id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2457755,Ultimate Luxury Manhattan Apartment,4335080,Tiffany,Manhattan,Hell's Kitchen,40.76852,-73.98735,Entire home/apt,150,1,94,2019-06-23,1.48,2,215
2458656,Beautiful 1br loft in Brooklyn,7503643,Vida,Brooklyn,Greenpoint,40.72708,-73.94171,Entire home/apt,149,30,1,2018-04-14,0.07,52,0
2458811,Gorgeous Private 1BR. 10m to MHTN.,4549281,Ido,Queens,Astoria,40.75705,-73.91771,Entire home/apt,83,14,0,,,1,0
2459587,Upper East Side Large 2 Bedroom,12575621,Daniel,Manhattan,Upper East Side,40.78474,-73.94974,Entire home/apt,180,1,0,,,1,0
2459916,"$455 Cozy 1bd, BKLYN Sublet March",12577771,Victor,Brooklyn,Bedford-Stuyvesant,40.68948,-73.93528,Private room,18,1,0,,,1,0
2460303,Charming Brooklyn Brownstone,12579916,Andrea,Brooklyn,Park Slope,40.68091,-73.9766,Entire home/apt,100,2,1,2014-06-09,0.02,1,0
2460611,1890s North Williamsburg Townhouse,4137875,Rachel,Brooklyn,Greenpoint,40.72559,-73.95033,Private room,145,2,21,2019-04-22,0.45,1,64
2461439,Pristine Lower East Side Sanctuary,12586492,Sausan,Manhattan,Lower East Side,40.72007,-73.98946,Entire home/apt,133,14,177,2019-05-03,2.82,2,221
2461540,Big BR 15 min away from Manhattan,12587147,Joao,Queens,Astoria,40.75799,-73.92006,Private room,75,7,186,2019-06-10,2.93,1,193
2464673,Beautiful Bright & Airy Guest Room ,1262622,Mike And Lucy,Brooklyn,Williamsburg,40.70669,-73.93578,Private room,100,2,16,2016-07-28,0.25,1,341
2464679,East Village,6530413,Chris,Manhattan,East Village,40.73237,-73.98918,Shared room,99,1,94,2015-05-10,1.46,1,0
2465333,Spacious one bedroom in prime Fort Greene,12058474,Garth,Brooklyn,Fort Greene,40.68825,-73.98038,Entire home/apt,132,3,5,2016-11-26,0.14,1,0
2465699,Beautiful Central Park Apartment!,12608261,Jimmie,Manhattan,Harlem,40.79841,-73.95257,Private room,72,2,27,2019-04-12,0.44,1,183
2465962,1 BEDROOM ENTIRE HOME/APT❤ ASTORIA,1000014,Amy,Queens,Astoria,40.76122,-73.91163,Entire home/apt,125,1,13,2015-09-28,0.22,1,0
2466687,"New, spacious 1BD in Williamsburg",8778997,Lee,Brooklyn,Williamsburg,40.71512,-73.94978,Entire home/apt,102,7,26,2019-05-27,0.41,1,2
2466770,New Factory Converted Studio Loft,7503643,Vida,Brooklyn,Greenpoint,40.72574,-73.94146,Entire home/apt,129,30,3,2017-11-06,0.05,52,303
2466816,"2 Bedroom in Carroll Gardens West, minimum 1 month",101924,Seth,Brooklyn,Columbia St,40.68727,-74.00352,Entire home/apt,107,30,35,2019-07-04,0.55,1,18
2467087,BEAUTIFUL ARTIST APT IN NOLITA w/ Private Backyard,12616627,Nico,Manhattan,Nolita,40.72297,-73.99539,Entire home/apt,250,1,2,2016-01-02,0.05,1,0
2467377,Centrally located in Bayside / Nice,7801481,Inez,Queens,Bay Terrace,40.78645,-73.77958,Private room,90,3,8,2019-01-15,0.25,2,324
2467680,Upper West Side Lux Apt. Available 8/5-8/14/2017,12620213,Lara,Manhattan,Upper West Side,40.78792,-73.97758,Entire home/apt,200,4,0,,,1,0
2467879,"Great, cozy room in Williamsburg!",786862,Cristina,Brooklyn,Williamsburg,40.71841,-73.95992,Private room,90,1,2,2015-04-30,0.03,1,0
2468186,Luxury Living Near Central Park,4665764,Ziporah,Manhattan,Upper West Side,40.79838,-73.96388,Private room,200,5,20,2019-01-01,0.33,1,0
2471108,Prime Brooklyn 1BR-10min to City!,12637520,Laura,Brooklyn,Boerum Hill,40.68955,-73.98885,Entire home/apt,160,7,7,2016-09-12,0.15,1,0
2471725,Awesome Spot near HK/Theatre Distri,12366541,Pj,Manhattan,Hell's Kitchen,40.76269,-73.9907,Private room,124,5,196,2017-12-06,3.02,2,149
2471815,"Sunny Master Suite: large bdrm, priv bth, priv liv",12641005,Omar,Brooklyn,Bedford-Stuyvesant,40.6895,-73.95279,Private room,95,4,171,2019-06-30,2.72,1,137
2471910,Studio Loft with 2 queen beds and large kitchen,7503643,Vida,Brooklyn,Greenpoint,40.72591,-73.9422,Entire home/apt,129,30,2,2017-10-31,0.04,52,341
2472636,Full Floor Apt with NY Skyline views,10431172,En,Brooklyn,Williamsburg,40.71492,-73.94124,Private room,110,4,66,2019-06-22,1.04,1,323
2473611,Overlooking Harlem,12649246,Leah,Manhattan,Harlem,40.80121,-73.95002,Private room,92,2,173,2019-06-19,2.71,1,276
2473861,Royal Harlem TRIPLEX Home 5 Beds,8826175,Grover,Manhattan,Harlem,40.80705,-73.94452,Entire home/apt,175,3,157,2019-06-22,2.46,3,38
2477138,Private Room: The cheapest deal!!,9089934,Siddharth,Queens,Ozone Park,40.67948,-73.85335,Private room,30,7,0,,,1,0
2478415,Red Hook Classic Townhouse w Garden and Treehouse,12516367,Peter,Brooklyn,Red Hook,40.68075,-74.00961,Entire home/apt,134,2,157,2019-06-25,2.45,1,264
2478825,2 BR Designer's Apt in Heart of NYC,2935265,Andrew,Manhattan,SoHo,40.72337,-74.00175,Entire home/apt,400,1,18,2019-01-02,0.28,2,30
2479193,Chic New York city apartment,7974574,Vanita,Manhattan,Kips Bay,40.744,-73.98054,Entire home/apt,152,270,5,2016-01-06,0.10,1,0
2485482,Boutique Apt. NYC  by  24 HR Metro,12718658,Ray,Queens,Jackson Heights,40.75484,-73.8764,Shared room,75,2,0,,,1,0
2487073,18th Floor Bright Bedroom with Private Bathroom,6194434,Chiara,Manhattan,Financial District,40.70933,-74.00381,Private room,169,8,15,2019-06-10,0.24,1,60
2487848,Quintessential W'burg Apartment,12358955,Priya,Brooklyn,Williamsburg,40.71116,-73.96078,Private room,95,2,156,2019-06-10,2.43,2,274
2487851,Quintessential W'burg Private Room,12358955,Priya,Brooklyn,Williamsburg,40.71072,-73.96143,Private room,90,2,142,2019-06-16,2.22,2,306
2488022,Sunny Quiet Room In Harlem,12732806,Jerome,Manhattan,Harlem,40.8151,-73.95147,Private room,60,1,19,2018-10-22,1.34,1,356
2488227,COZY 1 BR IN COOL LOWER EAST SIDE,12732385,Asaf,Manhattan,Lower East Side,40.72005,-73.98609,Entire home/apt,180,6,55,2019-06-15,0.85,1,97
2489407,Peaceful Bed w Breakfast - Manhattan,3562864,Daniel,Manhattan,Upper East Side,40.77194,-73.94773,Private room,84,3,150,2019-06-21,2.38,1,294
2489615,Big Sunny Bushwick Apartment,2498724,Josh,Brooklyn,Bushwick,40.70451,-73.92588,Entire home/apt,98,4,32,2019-05-15,0.50,1,8
2489920,Charming Studio!--Brooklyn College ,9543143,Angel,Brooklyn,Flatlands,40.62338,-73.94078,Entire home/apt,90,7,21,2015-12-29,0.33,1,0
2492275,Charming Apartment in Greenpoint,4543994,Dusan,Brooklyn,Greenpoint,40.72771,-73.95382,Entire home/apt,134,6,6,2017-02-07,0.09,1,0
2493039,Private Room in Large Two-floor Apt w/ Backyard,598167,Michael,Manhattan,Chelsea,40.75066,-73.9972,Private room,119,2,32,2017-10-30,1.09,1,0
2493176,Cozy spacious UES studio,12760201,Megan,Manhattan,Upper East Side,40.77574,-73.9524,Entire home/apt,141,1,20,2018-06-05,0.33,1,0
2495596,Charming 1 Bedroom in West Village,12773532,Idan,Manhattan,Greenwich Village,40.73405,-73.99725,Entire home/apt,199,4,3,2015-07-13,0.05,1,0
2496301,"Comfy, Roomy Bushwick 1-BR ~ Steps from L/M Train",4142684,Suzette,Brooklyn,Bushwick,40.69587,-73.9096,Entire home/apt,108,3,232,2019-07-06,3.62,1,89
2500087,NYC Steps from Central Park!,12796040,Robyn,Manhattan,Hell's Kitchen,40.7673,-73.98809,Entire home/apt,150,5,3,2015-01-05,0.05,1,0
2500560,"Ingefära Hus! One bedroom Williamsburg, Brooklyn",179679,Ginger,Brooklyn,Williamsburg,40.71009,-73.95741,Entire home/apt,175,2,46,2019-02-18,0.72,3,14
2501384,Private 1Bed/Bath in Sunny 3Bed Apt,3030031,Elizabeth,Brooklyn,Boerum Hill,40.68844,-73.98513,Private room,90,3,5,2016-09-12,0.08,1,0
2501809,Parkside Apartment on Prospect Park,12806055,Daniel,Brooklyn,Prospect-Lefferts Gardens,40.6574,-73.96174,Private room,45,2,3,2015-09-21,0.06,1,151
2507612,Mamas red rm#2- profs-interns-students bklyn train,12834599,Ms. Edith,Brooklyn,Borough Park,40.63256,-73.99453,Private room,49,3,0,,,4,180
2508374,Cozy 1br mins from CASINO JFK & NYC,8552126,Claudius,Queens,Jamaica,40.67349,-73.76951,Entire home/apt,63,3,146,2019-06-20,2.28,2,23
2508745,Historic Harlem 2,3905432,Rose,Manhattan,Harlem,40.81456,-73.94583,Private room,100,6,13,2019-05-31,0.22,2,308
2509093,Private Room in WILLIAMSBURG,3034421,Heather,Brooklyn,Williamsburg,40.71683,-73.95623,Private room,110,1,38,2018-04-22,0.63,1,157
2509617,Georgous 3BD in 24-hr doorman bldg,12622830,Ana,Manhattan,Upper East Side,40.77979,-73.96153,Entire home/apt,600,1,0,,,1,0
2510394,"HUGE LUXURY 2BD/2B, 7mn TO TIME SQR",12851900,Dominique,Queens,Long Island City,40.74263,-73.95594,Entire home/apt,395,7,50,2019-05-01,0.80,1,319
2513351,Bright and Open Astoria Apartment!,12864943,Tegan,Queens,Astoria,40.76441,-73.92878,Private room,70,3,1,2015-04-06,0.02,2,0
2514689,3 BEDS IN LOVELY 2BEDROOM/2BATH MIDTOWN RENTAL,12872352,Jada,Manhattan,Midtown,40.75879,-73.96413,Entire home/apt,399,1,87,2017-12-18,1.37,3,267
2514760,Fully Furnished Upper West Side 1BD,12872812,Scott,Manhattan,Upper West Side,40.79732,-73.97259,Entire home/apt,145,14,22,2018-11-29,0.35,1,282
2515876,"Comfortable, spacious “ 1 bedroom “ apartment",12878653,Nicholas P,Queens,Astoria,40.76374,-73.90965,Private room,59,14,19,2019-05-07,0.31,1,346
2516430,Lg Private Rm 10mins to Manhattan,10440985,Jimmy,Queens,Astoria,40.75879,-73.91185,Private room,50,10,1,2016-07-31,0.03,1,0
2517989,1BR on Quiet Block in Nolita,9229424,John,Manhattan,Nolita,40.72276,-73.99499,Entire home/apt,145,2,52,2019-06-18,0.86,1,0
2518907,"Art-Packed, One-Of-A-Kind Triplex",10264377,Anthony,Manhattan,East Village,40.73101,-73.98936,Entire home/apt,245,2,3,2015-12-22,0.07,1,0
2519112,in the heart of manhattan,9372538,Fabiola,Manhattan,Hell's Kitchen,40.76152,-73.98793,Private room,149,1,158,2019-06-13,3.11,2,78
2519255,Beautiful Brooklyn Room,808206,Brenna,Brooklyn,Bushwick,40.70365,-73.92711,Private room,50,1,1,2014-04-11,0.02,1,0
2519770,2-3 bedroom apt in Astoria NYC,12899510,Solange,Queens,Ditmars Steinway,40.77804,-73.91623,Entire home/apt,150,1,1,2014-08-28,0.02,1,0
2519879,Cozy private room in L.E.S -,10149453,Girish,Manhattan,Lower East Side,40.71934,-73.98196,Private room,110,3,0,,,1,0
2521670,Spacious Studio in Prospect Heights,6723969,Mari,Brooklyn,Crown Heights,40.67571,-73.95161,Entire home/apt,60,1,2,2014-04-21,0.03,1,0
2523629,ENTIRE APT IN GORGEOUS PARK SLOPE,12921356,Elizabeth,Brooklyn,South Slope,40.66517,-73.98637,Entire home/apt,165,5,7,2015-12-31,0.11,1,0
2524034,Nice room Convenient to Manhattan A,8288419,Jason,Brooklyn,Borough Park,40.64426,-73.99555,Private room,53,1,162,2019-06-13,2.51,4,60
2524058,Huge 1 bedroom in the East Village,918543,Simona,Manhattan,East Village,40.72314,-73.98491,Entire home/apt,160,5,0,,,1,0
2524213,Nice room Convenient to Manhattan C,8288419,Jason,Brooklyn,Borough Park,40.64601,-73.99765,Private room,38,1,40,2019-06-16,0.62,4,280
2524228,Nice room Convenient to Manhattan B,8288419,Jason,Brooklyn,Borough Park,40.64447,-73.99574,Private room,49,1,96,2019-06-12,1.51,4,120
2524451,Close to Maimonides Center. Room D,8288419,Jason,Brooklyn,Borough Park,40.64492,-73.99612,Private room,47,1,90,2019-06-08,1.43,4,74
2524658,"Unique loft in Bushwick - Offices, yoga & roof!",1091832,Julie,Brooklyn,Bushwick,40.69728,-73.93066,Entire home/apt,120,2,15,2019-03-10,0.24,1,61
2524947,Gorgeous Apartment in Battery Park!,7520792,Jenna,Manhattan,Financial District,40.70558,-74.01533,Entire home/apt,175,2,45,2016-02-21,0.76,1,0
2525956,Beautiful 1 Bdr in the heart of NYC,7365834,Alex,Manhattan,Theater District,40.76084,-73.98367,Entire home/apt,129,30,16,2017-12-01,0.25,5,171
2526152,"Sunny, Child Friendly Loft. ",11825464,SirRoan,Brooklyn,Crown Heights,40.67901,-73.96237,Private room,105,1,1,2014-05-02,0.02,1,0
2529085,Sunny luxury in Bklyn's best hood,1210541,Jodie,Brooklyn,Carroll Gardens,40.68287,-73.99082,Entire home/apt,275,2,3,2018-06-24,0.05,1,0
2530057,1BD in a Quiet Brownstone in Harlem,3237558,Andre,Manhattan,Harlem,40.81927,-73.94631,Private room,99,1,0,,,1,0
2531865,Flatiron studio + dining / sunlight,4517005,Ryan,Manhattan,Kips Bay,40.73905,-73.98161,Entire home/apt,210,1,32,2018-05-08,0.50,1,0
2532068,Beautiful Prewar UWS Apartment,12967572,Laura,Manhattan,Upper West Side,40.77929,-73.97787,Private room,65,1,1,2015-09-01,0.02,1,0
2532443,LUXURY 2BED CONDO / OUTDOOR STONE TERRACE,4636483,Christina,Brooklyn,Sunset Park,40.63747,-74.01153,Private room,52,3,5,2019-06-03,0.11,1,281
2532873,Beautiful Master Bedroom in the Heart of Astoria,12972780,Ismail,Queens,Astoria,40.76163,-73.91783,Private room,100,1,13,2019-05-20,0.51,2,0
2536005,Bright Room in Battery Park!,9426702,KayCee,Manhattan,Battery Park City,40.70657,-74.01676,Private room,91,2,26,2017-07-27,0.44,1,0
2538248,Large newly renovated studio ,9743617,Patricia,Manhattan,Harlem,40.81472,-73.94291,Entire home/apt,124,5,124,2019-06-25,1.93,2,279
2539759,/,4358702,Bram,Manhattan,Harlem,40.82277,-73.94981,Private room,200,1,0,,,1,0
2540173,Elegant Triplex Townhouse,7821383,Gary,Brooklyn,Prospect Heights,40.67454,-73.96803,Entire home/apt,550,1,24,2017-02-19,0.38,1,0
2545184,Great room! Good for med students!,4096786,Nicolas,Bronx,Norwood,40.87605,-73.88047,Private room,70,6,40,2019-03-01,0.73,1,313
2547198,Jewel Box Studio in Soho / Nolita,4291837,Wilson,Manhattan,Nolita,40.72224,-73.99491,Entire home/apt,150,1,156,2019-05-31,2.46,1,111
2551532,Charm & Beauty close to Manhattan,13063145,Vinneth,Brooklyn,Bedford-Stuyvesant,40.68709,-73.95558,Entire home/apt,176,3,168,2019-06-15,2.64,2,302
2552606,Beautiful and cozy 1BR Apt,13068601,Martin,Manhattan,Morningside Heights,40.8075,-73.95844,Entire home/apt,99,30,9,2015-01-02,0.14,1,0
2554110,Great east village studio!,7132792,Milenna,Manhattan,Gramercy,40.73237,-73.98288,Entire home/apt,130,6,2,2017-01-01,0.06,1,0
2554749,Two real bedrooms near Central Park,9586465,Lang,Manhattan,Hell's Kitchen,40.76518,-73.98746,Entire home/apt,109,1,208,2019-06-22,3.22,1,261
2557654,East Village Charm,13094498,Doug,Manhattan,East Village,40.72939,-73.98319,Private room,75,2,124,2019-07-07,1.92,1,109
2559129,Large private bedroom in Manhattan,4912237,Jonathan,Manhattan,Hell's Kitchen,40.76791,-73.98735,Private room,95,4,7,2018-10-08,0.11,1,0
2560559,Sunny Private Room Near Prospect Pk,2766490,Daisy,Brooklyn,Crown Heights,40.68027,-73.96379,Private room,50,7,1,2016-01-03,0.02,1,0
2563135,Sunny Private Williamsburg room,6754169,Ellie,Brooklyn,Williamsburg,40.71685,-73.94246,Private room,100,2,38,2016-01-05,0.61,2,0
2563440,Big & Cozy Private Room,8785876,Alessandro,Manhattan,Harlem,40.8235,-73.95144,Private room,68,1,86,2019-06-10,1.36,1,64
2563611,Apartment 6,1163315,Craig,Manhattan,Harlem,40.8029,-73.95694,Private room,104,3,298,2019-06-27,4.67,1,42
2563764,Huge room in South Prospect Park,13125674,Yago,Brooklyn,Flatbush,40.64576,-73.95871,Private room,30,15,1,2018-06-20,0.08,1,0
2563997,Garden Duplex in Clinton Hill,13067214,Dominick,Brooklyn,Clinton Hill,40.6842,-73.9636,Entire home/apt,595,4,22,2019-01-01,0.39,1,0
2565087,Williamsburg: great room with a sunny terrace!,13132515,Carlos,Brooklyn,Williamsburg,40.70819,-73.94813,Private room,65,9,12,2019-01-31,0.19,1,0
2569466,Shared studio in East Harlem,13156191,Serenity,Manhattan,East Harlem,40.79731,-73.94231,Shared room,55,1,10,2015-08-18,0.20,1,0
2569629,Beautiful 2 Bedroom in Quaint Cobble Hill,13156754,Nan,Brooklyn,Boerum Hill,40.68611,-73.99031,Entire home/apt,250,6,6,2019-04-21,0.09,1,56
2569808,"Williamsburg, Brooklyn Apartment",10302140,Zandy,Brooklyn,Williamsburg,40.71075,-73.95676,Entire home/apt,85,10,40,2019-06-26,0.64,1,324
2570488,Union Square - Best NYC location,153675,Matteo,Manhattan,East Village,40.73112,-73.98558,Private room,90,5,109,2019-06-22,1.73,2,21
2570561,Charming apartment river view,1676600,Angie,Manhattan,Washington Heights,40.84309,-73.94127,Private room,90,3,2,2016-07-16,0.03,1,0
2571224,Williamsburg Bedroom & Study,13165300,Sean,Brooklyn,Williamsburg,40.72002,-73.9578,Entire home/apt,90,14,2,2018-05-08,0.14,1,310
2571283,Entire home 1 BR+ office or 2 BR best UWS location,5140244,Jennifer,Manhattan,Upper West Side,40.78283,-73.97206,Entire home/apt,199,13,2,2019-01-01,0.03,1,0
2574386,Luxury Apt - west village/Chelsea,9090698,G,Manhattan,Chelsea,40.74311,-74.00718,Entire home/apt,275,30,2,2014-10-05,0.03,1,365
2576750,Better than hotel,7451917,Fe,Brooklyn,Bay Ridge,40.63113,-74.02767,Entire home/apt,125,5,0,,,2,213
2577467,1 BR with private bath new building,2920976,Shay,Manhattan,Harlem,40.8127,-73.94367,Private room,150,3,23,2017-07-01,0.36,1,0
2578731,Spacious Modern 2BD Apartment,13207016,Jessica,Queens,Rockaway Beach,40.58451,-73.815,Entire home/apt,140,2,14,2014-10-31,0.22,1,0
2581456,Charming Modern Studio w/Large Garden,413336,Christian,Manhattan,East Harlem,40.79249,-73.94592,Entire home/apt,120,7,0,,,1,6
2582812,Brooklyn loft apt in industrial building,13225047,Lila,Brooklyn,Williamsburg,40.71997,-73.95945,Private room,60,1,44,2018-03-28,1.24,3,0
2584258,Lovely home-y room in Bushwick,4612212,Guillaume,Brooklyn,Bushwick,40.69304,-73.92079,Private room,36,10,2,2017-10-01,0.03,1,0
2586484,Large Private Room,6970030,Wendy,Manhattan,Harlem,40.80546,-73.95221,Private room,85,3,51,2019-06-22,1.27,1,66
2586794,Private Bedroom in Spacious Brooklyn Apartment,2132620,Eva,Brooklyn,Crown Heights,40.67656,-73.95825,Private room,85,1,4,2017-03-05,0.11,1,0
2586923,Beautiful Prospect Park South room,12508991,Melinda,Brooklyn,Flatbush,40.64772,-73.96273,Private room,45,7,30,2019-06-16,0.48,1,287
2590590,Washer&Dryer - 6 Subway stops to NYC / 15 min ride,727585,Frances,Brooklyn,Bedford-Stuyvesant,40.6883,-73.95644,Entire home/apt,92,3,227,2019-07-01,3.61,1,173
2592640,Great room with awesome amenities!,13272957,Johnny,Brooklyn,Bedford-Stuyvesant,40.69135,-73.94694,Private room,30,1,1,2014-03-28,0.02,1,0
2598087,Sunny Private Room w/Exposed Brick,13304615,Andrew,Brooklyn,Greenpoint,40.72707,-73.95681,Private room,75,1,3,2018-01-01,0.05,1,0
2599963,Amazing Penthouse Studio (Midtown East),13314076,Abraham,Manhattan,Midtown,40.75529,-73.96897,Entire home/apt,99,6,15,2018-08-26,0.24,1,0
2600199,Williamsburg Dream loft,13314736,Justin,Brooklyn,Williamsburg,40.70942,-73.94693,Entire home/apt,100,20,7,2018-09-29,0.21,1,327
2601402,Cozy 1BR in Beautiful Brooklyn,13322259,Alex,Brooklyn,Boerum Hill,40.68647,-73.98595,Entire home/apt,115,3,54,2018-07-26,0.94,1,188
2601899,Sun-drenched Artist Loft,8798158,Stephen And Hector,Brooklyn,Bushwick,40.69911,-73.93713,Entire home/apt,175,5,16,2018-12-31,0.25,1,0
2606083,Large Garden Apartment in BK Brownstone,13345581,Chaydha,Brooklyn,Crown Heights,40.67648,-73.95098,Entire home/apt,112,4,19,2019-06-05,0.52,2,0
2606370,Beautiful Brownstone near Central Park,13347139,Nicole,Manhattan,Harlem,40.80007,-73.9562,Entire home/apt,450,7,6,2018-08-18,0.16,1,0
2607583,Exquisite Furnished 1-BR Studio,13347167,AFI Apartments,Manhattan,Upper East Side,40.77231,-73.95588,Entire home/apt,103,30,7,2019-04-30,0.23,29,326
2607741,Stylish Comfort 1-BR Upper East,13347167,AFI Apartments,Manhattan,Upper East Side,40.77263,-73.95567,Entire home/apt,117,30,0,,,29,331
2608217,"Lovely, quiet 1-Bedroom Apt",13322169,Sonja,Manhattan,Morningside Heights,40.81503,-73.96029,Entire home/apt,150,5,9,2018-12-30,0.14,1,0
2611458,close to Manhattan country setting,13373889,Aaron,Staten Island,Concord,40.60375,-74.08065,Private room,129,1,40,2018-10-14,0.85,2,86
2611765,Luxury One Bedroom Upper West Side,10331953,Omar,Manhattan,Upper West Side,40.79071,-73.97408,Entire home/apt,145,3,8,2016-06-13,0.13,1,0
2611869,LRG 1 Bdrm w/office and backyard,2681844,Hedia,Brooklyn,Bushwick,40.70318,-73.91462,Entire home/apt,115,14,0,,,1,0
2612035,UPPER WEST SIDE 2BR APT  ,10894722,Naftali,Manhattan,Upper West Side,40.79733,-73.96104,Entire home/apt,90,5,0,,,1,0
2613864,Sunny Studio NYC West 50's,6222620,Joe,Manhattan,Hell's Kitchen,40.76608,-73.99203,Entire home/apt,90,2,1,2014-04-24,0.02,1,0
2615065,Beautiful & Tranquil Oasis in a Great Location,524730,Oz,Brooklyn,Williamsburg,40.7165,-73.94842,Entire home/apt,100,30,99,2019-01-09,1.57,2,151
2618288,Tour like a local,13408910,Tmc,Bronx,Concourse,40.83012,-73.92714,Private room,41,2,12,2018-01-01,0.35,2,0
2619549,"Charming, Modern 2BR | Central Park",13347167,AFI Apartments,Manhattan,Upper East Side,40.77265,-73.9574,Entire home/apt,145,30,1,2018-09-30,0.11,29,329
2619802,Incredible 2-BR w/ Kitchen Island!,13347167,AFI Apartments,Manhattan,Upper East Side,40.77276,-73.95675,Entire home/apt,139,30,4,2018-07-29,0.07,29,308
2620068,Cute Apartment with Great Bathroom!,13347167,AFI Apartments,Manhattan,Upper East Side,40.77107,-73.95682,Entire home/apt,117,30,6,2019-03-31,0.11,29,255
2620837,Spacious room in huge loft,4691967,Mark,Brooklyn,Bushwick,40.70065,-73.93862,Private room,50,5,5,2017-09-05,0.12,1,0
2626457,Cozy Private Room Upper West Side - with Deck!,13451102,Ronnie,Manhattan,Upper West Side,40.79827,-73.96881,Private room,80,1,254,2019-06-23,4.02,1,118
2627737,"Large Sunny Apt, Great Location!",3881345,Conall,Brooklyn,Prospect Heights,40.67318,-73.96738,Entire home/apt,100,5,10,2016-10-13,0.16,1,0
2627940,Garden Appartment in Clinton Hill,2818232,Jas,Brooklyn,Fort Greene,40.68661,-73.97054,Entire home/apt,225,3,12,2017-04-16,0.19,1,0
2627951,Cozy private space in a brand new apartment,4045120,Guyen,Brooklyn,Flatbush,40.64851,-73.96121,Private room,70,1,7,2019-07-01,2.21,1,176
