Port Name,State,Port Code,Border,Date,Measure,Value
Buffalo-Niagara Falls,NY,901,US-Canada Border,4/1/2019 00:00,Train Passengers,1310
Buffalo-Niagara Falls,NY,901,US-Canada Border,4/1/2019 00:00,Trains,187
Buffalo-Niagara Falls,NY,901,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,16784
Buffalo-Niagara Falls,NY,901,US-Canada Border,4/1/2019 00:00,Truck Containers Full,62017
Buffalo-Niagara Falls,NY,901,US-Canada Border,4/1/2019 00:00,Trucks,77415
Maida,ND,3416,US-Canada Border,4/1/2019 00:00,Buses,1
Maida,ND,3416,US-Canada Border,4/1/2019 00:00,Bus Passengers,16
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Truck Containers Full,197
San Ysidro,CA,2504,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,1223897
San Ysidro,CA,2504,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,2078570
San Ysidro,CA,2504,US-Mexico Border,4/1/2019 00:00,Pedestrians,923034
San Ysidro,CA,2504,US-Mexico Border,4/1/2019 00:00,Buses,2849
San Ysidro,CA,2504,US-Mexico Border,4/1/2019 00:00,Bus Passengers,5572
Metaline Falls,WA,3025,US-Canada Border,4/1/2019 00:00,Personal Vehicles,1579
Nighthawk,WA,3011,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,700
Nighthawk,WA,3011,US-Canada Border,4/1/2019 00:00,Personal Vehicles,378
Metaline Falls,WA,3025,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,460
Del Bonita,MT,3322,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,1
Del Bonita,MT,3322,US-Canada Border,4/1/2019 00:00,Personal Vehicles,1651
Del Bonita,MT,3322,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,3588
Del Bonita,MT,3322,US-Canada Border,4/1/2019 00:00,Buses,1
Del Bonita,MT,3322,US-Canada Border,4/1/2019 00:00,Bus Passengers,9
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Trucks,318
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Truck Containers Full,147
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,171
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Personal Vehicles,6527
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,11513
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Buses,33
Warroad,MN,3423,US-Canada Border,4/1/2019 00:00,Bus Passengers,89
Metaline Falls,WA,3025,US-Canada Border,4/1/2019 00:00,Truck Containers Full,56
Metaline Falls,WA,3025,US-Canada Border,4/1/2019 00:00,Trucks,506
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Trucks,31781
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Truck Containers Full,25328
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Bus Passengers,32958
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Buses,846
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Pedestrians,225
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,150162
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Personal Vehicles,67587
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,875
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Rail Containers Full,4322
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Train Passengers,2498
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Trains,98
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,2907
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Truck Containers Full,22856
Champlain-Rouses Point,NY,712,US-Canada Border,4/1/2019 00:00,Trucks,24964
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Bus Passengers,1140
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Buses,44
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Pedestrians,1861
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,120150
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Personal Vehicles,89910
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,597
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Trains,7
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Train Passengers,14
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Rail Containers Full,114
Hansboro,ND,3415,US-Canada Border,4/1/2019 00:00,Personal Vehicles,395
Hansboro,ND,3415,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,722
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,16
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,7170
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Trains,203
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Train Passengers,5599
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Rail Containers Full,8727
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,5739
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Personal Vehicles,348387
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,648450
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Buses,1024
Blaine,WA,3004,US-Canada Border,4/1/2019 00:00,Bus Passengers,18880
Anacortes,WA,3010,US-Canada Border,4/1/2019 00:00,Personal Vehicles,3164
Anacortes,WA,3010,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,7159
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Trucks,304
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Bus Passengers,3601
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Buses,284
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Pedestrians,17
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,117795
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Personal Vehicles,69945
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,463
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Truck Containers Full,1641
Massena,NY,704,US-Canada Border,4/1/2019 00:00,Trucks,2102
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Personal Vehicles,3335
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,5561
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Buses,2
Hannah,ND,3408,US-Canada Border,4/1/2019 00:00,Trucks,11
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Trucks,77866
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,61864
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,19294
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Trains,17
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Truck Containers Full,89
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,215
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Trains,14
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Train Passengers,28
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Rail Containers Full,140
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,16
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Personal Vehicles,6224
Richford,VT,203,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,11126
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Bus Passengers,209
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Buses,8
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,39353
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Personal Vehicles,21722
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,742
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Truck Containers Full,2948
Ogdensburg,NY,701,US-Canada Border,4/1/2019 00:00,Trucks,3643
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Train Passengers,34
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Rail Containers Empty,271
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,533832
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,916866
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Pedestrians,292966
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Buses,722
Otay Mesa,CA,2506,US-Mexico Border,4/1/2019 00:00,Bus Passengers,1444
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Trucks,977
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Truck Containers Full,745
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,238
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Trains,18
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Train Passengers,39
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Rail Containers Full,748
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,144
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,16749
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Personal Vehicles,9378
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,707
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Rail Containers Full,1851
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Train Passengers,108
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Trains,54
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,339
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Truck Containers Full,437
Trout River,NY,715,US-Canada Border,4/1/2019 00:00,Trucks,776
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,720
Hannah,ND,3408,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,11
Cross Border Xpress,CA,2582,US-Mexico Border,4/1/2019 00:00,Pedestrians,140336
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Truck Containers Full,355
Point Roberts,WA,3017,US-Canada Border,4/1/2019 00:00,Trucks,1075
Sault Sainte Marie,MI,3803,US-Canada Border,4/1/2019 00:00,Trucks,3325
Baudette,MN,3424,US-Canada Border,4/1/2019 00:00,Bus Passengers,100
Baudette,MN,3424,US-Canada Border,4/1/2019 00:00,Buses,5
Oroville,WA,3019,US-Canada Border,4/1/2019 00:00,Bus Passengers,295
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Trucks,5573
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Truck Containers Full,1807
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Personal Vehicles,1634
Norton,VT,211,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,2261
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Trucks,8261
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Truck Containers Full,7021
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,1448
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Trains,24
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Train Passengers,48
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Rail Containers Full,1085
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,140
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Personal Vehicles,32874
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,71334
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,3768
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Buses,310
Boquillas,TX,2410,US-Mexico Border,4/1/2019 00:00,Pedestrians,2875
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Trains,21
Highgate Springs-Alburg,VT,212,US-Canada Border,4/1/2019 00:00,Bus Passengers,8204
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Bus Passengers,4128
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Buses,502
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Pedestrians,269464
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,635117
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,307136
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Rail Containers Empty,7504
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Rail Containers Full,490
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Trains,75
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,11935
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,13869
Brownsville,TX,2301,US-Mexico Border,4/1/2019 00:00,Trucks,25775
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Train Passengers,52
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Rail Containers Full,846
Hannah,ND,3408,US-Canada Border,4/1/2019 00:00,Personal Vehicles,74
Hannah,ND,3408,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,120
Laurier,WA,3016,US-Canada Border,4/1/2019 00:00,Bus Passengers,71
Fortuna,ND,3417,US-Canada Border,4/1/2019 00:00,Trucks,428
Fortuna,ND,3417,US-Canada Border,4/1/2019 00:00,Truck Containers Full,379
Fortuna,ND,3417,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,53
Fortuna,ND,3417,US-Canada Border,4/1/2019 00:00,Personal Vehicles,939
Fortuna,ND,3417,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,1800
Dunseith,ND,3422,US-Canada Border,4/1/2019 00:00,Trucks,2333
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Trucks,7544
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Truck Containers Full,6841
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,714
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Personal Vehicles,31085
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,57599
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Pedestrians,21
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Buses,165
Derby Line,VT,209,US-Canada Border,4/1/2019 00:00,Bus Passengers,5393
Beecher Falls,VT,206,US-Canada Border,4/1/2019 00:00,Trucks,802
Beecher Falls,VT,206,US-Canada Border,4/1/2019 00:00,Truck Containers Full,429
Beecher Falls,VT,206,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,377
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Pedestrians,22831
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,213084
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,112688
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,1215
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,5071
Del Rio,TX,2302,US-Mexico Border,4/1/2019 00:00,Trucks,6280
Dunseith,ND,3422,US-Canada Border,4/1/2019 00:00,Truck Containers Full,1988
Dunseith,ND,3422,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,461
Dunseith,ND,3422,US-Canada Border,4/1/2019 00:00,Personal Vehicles,3131
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Trucks,32027
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,20874
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,11410
Beecher Falls,VT,206,US-Canada Border,4/1/2019 00:00,Personal Vehicles,3280
Beecher Falls,VT,206,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,5579
Tornillo-Fabens,TX,2404,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,39871
Tornillo-Fabens,TX,2404,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,76103
Tornillo-Fabens,TX,2404,US-Mexico Border,4/1/2019 00:00,Pedestrians,4700
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Bus Passengers,5715
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Buses,216
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Pedestrians,92958
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,453938
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,214180
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Rail Containers Empty,14984
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Rail Containers Full,13986
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Trains,283
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,2509
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,12652
Eagle Pass,TX,2303,US-Mexico Border,4/1/2019 00:00,Trucks,15145
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Trains,19
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Train Passengers,19
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Rail Containers Full,46
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Rail Containers Empty,657
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,275878
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,495467
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Pedestrians,32713
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Buses,212
Calexico East,CA,2507,US-Mexico Border,4/1/2019 00:00,Bus Passengers,8480
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Rail Containers Empty,969
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Personal Vehicles,8096
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Trucks,893
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,200
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,693
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,45096
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,89736
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Pedestrians,39852
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Buses,31
Roma,TX,2310,US-Mexico Border,4/1/2019 00:00,Bus Passengers,895
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Trucks,3802
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,3307
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,821
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Bus Passengers,24415
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Buses,1420
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Pedestrians,693927
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,1250211
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,719553
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Rail Containers Empty,7240
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Rail Containers Full,3197
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Train Passengers,560
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Trains,112
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,12234
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,45331
El Paso,TX,2402,US-Mexico Border,4/1/2019 00:00,Trucks,57442
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,13998
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Bus Passengers,10
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Buses,1
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Personal Vehicle Passengers,5885
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Personal Vehicles,3054
Calexico,CA,2503,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,396841
Calexico,CA,2503,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,723489
Calexico,CA,2503,US-Mexico Border,4/1/2019 00:00,Pedestrians,322339
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Pedestrians,9
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Buses,6
Jackman,ME,104,US-Canada Border,4/1/2019 00:00,Bus Passengers,233
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Truck Containers Empty,462
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,36133
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,67834
Rio Grande City,TX,2307,US-Mexico Border,4/1/2019 00:00,Pedestrians,2530
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Trucks,4025
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,2938
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,1720
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,88185
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,187558
Progreso,TX,2309,US-Mexico Border,4/1/2019 00:00,Pedestrians,88010
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Trucks,829
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,688
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,142
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Bus Passengers,21745
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Buses,1856
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Pedestrians,191910
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,638877
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,314881
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,11391
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,38466
Hidalgo,TX,2305,US-Mexico Border,4/1/2019 00:00,Trucks,49755
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Truck Containers Full,139
Alcan,AK,3104,US-Canada Border,4/1/2019 00:00,Trucks,599
Andrade,CA,2502,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,50479
Andrade,CA,2502,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,97548
Andrade,CA,2502,US-Mexico Border,4/1/2019 00:00,Pedestrians,75023
Oroville,WA,3019,US-Canada Border,4/1/2019 00:00,Buses,7
Vanceboro,ME,105,US-Canada Border,4/1/2019 00:00,Trucks,14
Vanceboro,ME,105,US-Canada Border,4/1/2019 00:00,Truck Containers Full,4
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Personal Vehicles,55708
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Personal Vehicle Passengers,116790
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Pedestrians,35977
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Buses,123
Presidio,TX,2403,US-Mexico Border,4/1/2019 00:00,Bus Passengers,208
Laredo,TX,2304,US-Mexico Border,4/1/2019 00:00,Trucks,189707
Laredo,TX,2304,US-Mexico Border,4/1/2019 00:00,Truck Containers Full,140442
Laredo,TX,2304,US-Mexico Border,4/1/2019 00:00,Truck Containers Empty,49506
